doc_id,company_key,company_name,person_key,member_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,entry_number,source_genre,in_colonial_dataset
empire-desfosses-1956-adm-655dbf,huileriessavonneriesouestafricainhsoadakar,"Huileries et savonneries de l’Ouest africain (HSOA), Dakar (ex-Alminko)",rabatau-h,,Huilerie et savonnerie Rabatau,Rabatau,Huilerie et savonnerie,administrateur,1956,Annuaire Desfossés 1956,Huileries et savonneries de l'Ouest-Africain,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabatau (Huilerie et savonnerie),2091,person_index,0
empire-desfosses-1956-adm-655dbf,parvilleefreresporcelainesferrurespelec,Parvillée frères (porcelaines et ferrures p. l’élec.),rabaud-c,,C Rabaud,Rabaud,C,administrateur,1956,Annuaire Desfossés 1956,Parvillée fr.,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabaud (C.),1300,person_index,0
empire-desfosses-1956-adm-655dbf,batignollesconstruction,Batignolles (Société de construction des),rabaud-c,,Cl Rabaud,Rabaud,Cl,administrateur,1956,Annuaire Desfossés 1956,dg Batignolles,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabaud (Cl.),1601,person_index,0
empire-desfosses-1956-adm-655dbf,docksentrepotshavre,Docks-entrepôts du Havre,de-rabaudy-m,,M. de Rabaudy,de Rabaudy,M.,administrateur,1956,Annuaire Desfossés 1956,Docks-entrepôts du Havre,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Rabaudy (M. de),486,person_index,0
empire-desfosses-1956-adm-655dbf,entreprisessge,Société générale d’entreprises (SGE),rabeau-c,,Ch Rabeau,Rabeau,Ch,administrateur,1956,Annuaire Desfossés 1956,dg SGE,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabeau (Ch.),1625,person_index,0
empire-desfosses-1956-adm-655dbf,houilleresbassinloirehouillerescevennesdauphine,Houillères du bassin de la Loire + Houillères des Cévennes… du Dauphiné,raberin,,Raberin,Raberin,,administrateur,1956,Annuaire Desfossés 1956,Houillères Bassin Loire,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_only,Raberin,500,person_index,0
empire-desfosses-1956-adm-655dbf,metallurgiqueescaut,Métallurgique de l’Escaut,rabouille-r,,Raoul Rabouillé,Rabouillé,Raoul,administrateur,1956,Annuaire Desfossés 1956,secr. gén. Métall. Escaut,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabouillé (Raoul),883,person_index,0
empire-desfosses-1956-adm-655dbf,ateliersgspguilleminsergotpegard,"Ateliers GSP (Guillemin, Sergot et Pegard)",rabourdin-g,,G Rabourdin,Rabourdin,G,vice_president,1956,Annuaire Desfossés 1956,v.-pdt Ateliers GSP,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabourdin (G.),1020,person_index,0
empire-desfosses-1956-adm-655dbf,materieltelephoniquelmt,Le Matériel téléphonique (LMT),rabuteau-g,,G Rabuteau,Rabuteau,G,administrateur,1956,Annuaire Desfossés 1956,,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rabuteau (G.),1283,person_index,0
empire-desfosses-1956-adm-655dbf,banquenationalecommerceindusbnci,Banque nationale pour le commerce et l’indus. (BNCI),racamond-j,,J Racamond,Racamond,J,administrateur,1956,Annuaire Desfossés 1956,,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Racamond (J.),125,person_index,0
empire-desfosses-1956-adm-655dbf,soleilrisquesdivers,Soleil-Risques divers,racinet-a,,A Racinet,Racinet,A,administrateur,1956,Annuaire Desfossés 1956,,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Racinet (A.),68,person_index,0
empire-desfosses-1956-adm-655dbf,fabricsoieartificielletubize,Fabric. de soie artificielle de Tubize,de-radigues-de-chenneviere-j,,J. de Radigues de Chennevière,de Radigues de Chennevière,J.,administrateur,1956,Annuaire Desfossés 1956,Soie artificielle de Tubize,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Radigues de Chennevière (J. de),1715,person_index,0
empire-desfosses-1956-adm-655dbf,hotelmeurice,Hôtel Meurice,radius-j,,J Radius,Radius,J,administrateur,1956,Annuaire Desfossés 1956,,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Radius (J.),2032,person_index,0
empire-desfosses-1956-adm-655dbf,providencelaminoirshautsfourneauxforgesfonderies,"La Providence (Laminoirs, hauts fourneaux, forges et fonderies de)",d-raes,,D Raes,D Raes,,commissaire_aux_comptes,1956,Annuaire Desfossés 1956,comm. cptes Providence,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),1169,person_index,0
empire-desfosses-1956-adm-655dbf,unioneuropeenneindustriellefinanciereueif,Union européenne industrielle et financière (UEIF),d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,UEIF,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),128,person_index,0
empire-desfosses-1956-adm-655dbf,transportsoceaniques,Compagnie des transports océaniques,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Cie transp. océan.,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),440,person_index,0
empire-desfosses-1956-adm-655dbf,forgeschantiersgironde,Forges et chantiers de la Gironde,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Forges+chantiers Gironde,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),946,person_index,0
empire-desfosses-1956-adm-655dbf,arbedacreuniesburbacheichdudelangefusionavecfrsusinorsacilorespagnol,ARBED (Ac. réunies de Burbach-Eich-Dudelange) fusion avec le frs Usinor-Sacilor et l’espagnol,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,ARBED,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),1171,person_index,0
empire-desfosses-1956-adm-655dbf,materielelec,Matériel élec,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Matériel élec. SW,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),1264,person_index,0
empire-desfosses-1956-adm-655dbf,minesarguthtegaronneparticipafnsggg,Mines d’Argut (Hte-Garonne) > particip. en AFN + SGGG,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Mines d’Argut,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),633,person_index,0
empire-desfosses-1956-adm-655dbf,docksentrepotsrouen,Docks-entrepôts de Rouen,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Docks- entrepôts de Rouen,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),488,person_index,0
empire-desfosses-1956-adm-655dbf,parcbercy,Parc de Bercy,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Parc de Bercy,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),492,person_index,0
empire-desfosses-1956-adm-655dbf,portmagasinspublicsparisausterlitz,Port et magasins publics de Paris-Austerlitz,d-raes,,D Raes,D Raes,,administrateur,1956,Annuaire Desfossés 1956,Port et magasins publics de Paris-Austerlitz,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raes (D.),493,person_index,0
empire-desfosses-1956-adm-655dbf,havas,Havas,raffegeau-p,,P Raffegeau,Raffegeau,P,administrateur,1956,Annuaire Desfossés 1956,Havas,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Raffegeau (P.),2218,person_index,0
empire-desfosses-1956-adm-655dbf,groupementpequipindussucriere,Groupement p. l’équip. de l’indus. sucrière française,raffinerie-lebaudy,,Raffinerie Lebaudy,Raffinerie Lebaudy,,administrateur,1956,Annuaire Desfossés 1956,Group. p. équip. ind. sucr. frse,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_only,Raffinerie Lebaudy,1989,person_index,0
empire-desfosses-1956-adm-655dbf,industrielleagricolepointepitreetsdarboussier,Industrielle et agricole de la Pointe-à-Pitre (Éts Darboussier),des-raffineries-de-sucre-de-saint-louis-s,,Soc. des Raffineries de sucre de Saint-Louis,des Raffineries de sucre de Saint-Louis,Soc.,administrateur,1956,Annuaire Desfossés 1956,Indus. et agric. Pointe-à-Pitre,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raffineries de sucre de Saint-Louis (Soc. des),1837,person_index,0
empire-desfosses-1956-adm-655dbf,ancetsbrissonneaulotz,Anc. Éts Brissonneau & Lotz,ragot-j,,J Ragot,Ragot,J,administrateur,1956,Annuaire Desfossés 1956,Brissonneau & Lotz,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Ragot (J.),967,person_index,0
empire-desfosses-1956-adm-655dbf,westrandconsolidatedminesltd,West Rand Consolidated mines ltd,railing-n,,N.F.H Railing,Railing,N.F.H,administrateur,1956,Annuaire Desfossés 1956,West Rand,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Railing (N.F.H.),795,person_index,0
empire-desfosses-1956-adm-655dbf,geoffroydelore,Geoffroy-Delore,raimbault-j,,J Raimbault,Raimbault,J,administrateur,1956,Annuaire Desfossés 1956,dg,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Raimbault (J.),913,person_index,0
empire-desfosses-1956-adm-655dbf,chargeursouestnantaise,Chargeurs de l’Ouest (Compagnie nantaise des),raimbaut-h,,H Raimbaut,Raimbaut,H,commissaire_aux_comptes,1956,Annuaire Desfossés 1956,comm. cptes Chargeurs Ouest,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Raimbaut (H.),956,person_index,0
empire-desfosses-1956-adm-655dbf,chaudronnerieindusbezons,Chaudronnerie indus. de Bezons,raimond-j,,J Raimond,Raimond,J,commissaire_aux_comptes,1956,Annuaire Desfossés 1956,comm. cptes Chaudronnerie indus. de Bezons,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Raimond (J.),1008,person_index,0
empire-desfosses-1956-adm-655dbf,luciaunioncommercialeindochinoiseafricaine,LUCIA (Union commerciale indochinoise et africaine),raimond-j,,J Raimond,Raimond,J,commissaire_aux_comptes,1956,Annuaire Desfossés 1956,comm. cptes suppl. LUCIA,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Raimond (J.),1739,person_index,0
empire-desfosses-1956-adm-655dbf,manufacturetabacscigarescigarettesjbastos,"Manufacture de tabacs, cigares et cigarettes J. Bastos",raimond-j,,J Raimond,Raimond,J,commissaire_aux_comptes,1956,Annuaire Desfossés 1956,comm. cptes Bastos,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Raimond (J.),1840,person_index,1
empire-desfosses-1956-adm-655dbf,danubesaveadriatique,Danube-Save Adriatique,di-raimondo-g,,général A. di Raimondo,di Raimondo,général A.,administrateur,1956,Annuaire Desfossés 1956,Danube-Save Adriatique,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raimondo (général A. di),368,person_index,0
empire-desfosses-1956-adm-655dbf,internwagonslitsgrandsexpresseuropeensfutureciwlt,Compagnie intern. des wagons-lits et des grands express européens (future CIWLT),di-raimondo-g,,général A. di Raimondo,di Raimondo,général A.,administrateur,1956,Annuaire Desfossés 1956,CIWLT,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raimondo (général A. di),393,person_index,0
empire-desfosses-1956-adm-655dbf,arbedacreuniesburbacheichdudelangefusionavecfrsusinorsacilorespagnol,ARBED (Ac. réunies de Burbach-Eich-Dudelange) fusion avec le frs Usinor-Sacilor et l’espagnol,di-raimondo-g,,général A. di Raimondo,di Raimondo,général A.,administrateur,1956,Annuaire Desfossés 1956,collège des commissaires ARBED,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_particle_moved,Raimondo (général A. di),1171,person_index,0
empire-desfosses-1956-adm-655dbf,rochefortaiseproduitsalim,Rochefortaise de produits alim,rakotomalala,,Rakotomalala,Rakotomalala,,commissaire_aux_comptes,1956,Annuaire Desfossés 1956,comm. cptes Rochefortaise,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_only,Rakotomalala,2106,person_index,0
empire-desfosses-1956-adm-655dbf,eastgeduldminesltd,East Geduld Mines ltd,ralkes-d,,Dr H.R Ralkes,Ralkes,Dr H.R,administrateur,1956,Annuaire Desfossés 1956,East Geduld Mines,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Ralkes (Dr H.R.),775,person_index,0
empire-desfosses-1956-adm-655dbf,algerienne,Compagnie algérienne,ramard-e,,Edmond Ramard,Ramard,Edmond,administrateur,1956,Annuaire Desfossés 1956,Cie algérienne,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Ramard (Edmond),1749,person_index,1
empire-desfosses-1956-adm-655dbf,orfevreriechristofle,Orfèvrerie Christofle,ramard-e,,Edmond Ramard,Ramard,Edmond,administrateur,1956,Annuaire Desfossés 1956,Orfèvrerie Christofle,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Ramard (Edmond),2161,person_index,0
empire-desfosses-1956-adm-655dbf,cdfcharbonnagesfrance,CDF-Charbonnages de France,rambaud,,Rambaud,Rambaud,,administrateur,1956,Annuaire Desfossés 1956,Houillères NPDC,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_only,Rambaud,499,person_index,0
empire-desfosses-1956-adm-655dbf,entrepriseindustrielle,Entreprise industrielle,rambaud-c,,Clément Rambaud,Rambaud,Clément,administrateur,1956,Annuaire Desfossés 1956,,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rambaud (Clément),1618,person_index,0
empire-desfosses-1956-adm-655dbf,alfa,L’Alfa,rambaud-g,,G Rambaud,Rambaud,G,administrateur,1956,Annuaire Desfossés 1956,L’Alfa,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rambaud (G.),2172,person_index,1
empire-desfosses-1956-adm-655dbf,kong,Nouvelle Compagnie française de Kong,rambaud-r,,R Rambaud,Rambaud,R,administrateur,1956,Annuaire Desfossés 1956,Kong,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rambaud (R.),1779,person_index,1
empire-desfosses-1956-adm-655dbf,rouxcombaluzieretsvernesguinetsigros,"Roux-Combaluzier (Éts Vernes, Guinet, Sigros et Compagnie)",rambault-a,,A Rambault,Rambault,A,administrateur,1956,Annuaire Desfossés 1956,Asc. Roux-Combaluzier,Empire (transversal),,Documents généraux (par ordre chronologique),person_index,person_index,index_surname_paren,Rambault (A.),1275,person_index,0
