doc_id,person_key,person_id,in_network,name_clean,surname,given,office_class,office_raw,jurisdiction,former,pattern,evidence,source_ref,region,country
empire-cie-navigation-fraissinet-e2f891,binger,binger-g,1,Binger,Binger,,colonial_governor,gouverneur de la Côte d'Ivoire,,0,apposition,"ux Invalides. Parmi les passagers se trouvaient encore le capitaine Binger*, gouverneur de la Côte d'Ivoire, qui rentre en France pour cause de maladie ; le commandant Decœur et le lieu",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,de-brazza,,0,de Brazza,de Brazza,,colonial_governor,gouverneur du Congo,,0,apposition,"dont M. Pottier était le correspondant. Nous avions annoncé que M. de Brazza, gouverneur du Congo , devait rentrer en France par le Tibet. M. de Brazza, dont la santé est asse",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,chaudie,,0,Chaudié,Chaudié,,colonial_governor,gouverneur général,Afrique,0,apposition,"inger vient en France ,pour soigner sa santé et pour conférer avec M. Chaudié, gouverneur général de l'Afrique occidentale. Le Taurus avait 80 passagers, dont le capitaine d'",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,ballot,,0,Ballot,Ballot,,colonial_governor,gouverneur du Dahomey,,0,apposition," 72 passagers. La Situation au Dahomey Signalons, tout d’abord, M. Ballot, gouverneur du Dahomey, qui rentre en France pour prendre quelque repos. M. Ballot a fait, vers la fi",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,bomberg-r,,0,Richard Bomberg,Bomberg,Richard,colonial_governor,gouverneur du Cameroun,,0,apposition," rentré malade ; Fanéard, capitaine d’artillerie de marine ; Richard Bomberg, gouverneur du Cameroun allemand et divers agents. —————————— DEUIL (Le Figaro, 24 mars 1897) Le co",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,liotard,liotard,1,Liotard,Liotard,,colonial_governor,gouverneur du Dahomey,,0,apposition," et du Congo, est parti hier de Marseille avec 300 passagers, dont M. Liotard, gouverneur du Dahomey. Le Stamboul a également à bord une trentaine d’agents de factoreries établie",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,frezouls,frezouls,1,Frézouls,Frézouls,,colonial_governor,gouverneur de la Guinée,,0,apposition,"ection des docks. Le Tibet avait 87 passagers, parmi lesquels : MM. Frézouls, gouverneur de la Guinée française ; Juillet de Saint-Lager, administrateur de 1re classe des colonie",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,roume,roume,1,Roume,Roume,,colonial_governor,gouverneur général,,0,apposition,"t je suis absolument tranquille sur le sort qui m’attend. Mon chef, M. Roume, gouverneur général de la côte occidentale d’Afrique, m’a demandé des explications ; j’ai préféré ",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,de-monzie,,0,de Monzie,de Monzie,,minister,sous-secrétaire d'État au ministère de la Marine,,0,apposition,"rseille, nous adresse le rapport qu'il déposa entre les mains de M. de Monzie, sous-secrétaire d'État au ministère de la Marine, lors de son passage à Marseille. Après avoir expliqué les raisons qui l",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,agel,,0,Agel,Agel,,senior_state,consul général,,0,apposition,"du bord. Les convives de M. Schrimpf et du Louis-Fraissinet étaient : M. Agel, consul général de France ; M. le commandant Laborde, commandant la Jeanne- Blanche ; Gilson",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,chabrieres-arles,,0,Chabrières-Arlès,Chabrières-Arlès,,senior_state,trésorier-payeur général,Rhône,0,apposition,"ort à Vallins (Rhône), de Mme Chabrières-Arlès, veuve de M. Chabrières-Arlès, trésorier-payeur général du Rhône, régent de la Banque de France. —————————— 1917 (22 novembre) : créa",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-cie-navigation-fraissinet-e2f891,arnavon-j,arnavon-j,1,Jacques Arnavon,Arnavon,Jacques,senior_state,ministre plénipotentiaire,,0,entry_header,"mile Fritsch-Estrangin, fabricant d'huile à Marseille. Secrétaire d'ambassade, ministre plénipotentiaire, secrétaire général de l'Association France-Grande- Bretagne (avril 1929), qu'i",Compagnie marseillaise de navigation à vapeur Fraissinet et Cie,Empire (transversal),
empire-ciffic-94b108,etienne-boy-landry,etienne-boy-landry,1,[Étienne] Boy Landry,[Étienne] Boy Landry,,local_elected,maire de,,0,bracket,"i qu'à MM. Bouruet-Aubertot , [Étienne] Boy Landry [négociant, industriel et maire de 7 Saïgon], [Pierre] Laurens, Leroy, Palanque et [Henri] Robert, dont le mandat",Cie Immobilière et Foncière France-Indochine,Empire (transversal),
empire-coll-jacques-bobee-284dac,watara-roi-de-kong-s,,0,"Sékou Watara, roi de Kong","Watara, roi de Kong",Sékou,colonial_governor,gouverneur du Sénégal,,0,entry_header,"autre célébrant le bicentenaire de la Révolution française (1989) Faidherbe : gouverneur du Sénégal (1854-1861-1863-1865). Grand-Bassam, première capitale de la Côte-d'Ivoire L",Collection de titres coloniaux et documents africains d'une richesse exceptionnelle de Jacques Bobée. Successeur de la collection coloniale de Jean-Loup Joussaume,Empire (transversal),
empire-coll-olivier-galand-b3fc0e,pasquier-p,pasquier-p,1,Pierre Pasquier,Pasquier,Pierre,colonial_governor,gouverneur général,Pierre Pasquier,0,title_first,"énomination) ———————— INDOCHINE Emprunt 4 1/2 % 1932 avec la signature du gouverneur général Pierre Pasquier, décédé en 1934 dans un accident d’avion au-dessus du Morvan ",Collections indochinoises d'Olivier Galand,Empire (transversal),
empire-colonial-trust-07105f,garnier-a,garnier-a-auguste,1,Albert Garnier,Garnier,Albert,colonial_governor,résident supérieur,,1,apposition,"ert Garnier est mort (Les Annales coloniales, 8 juin 1929) M. Albert Garnier, résident supérieur honoraire, commandeur de la Légion d'honneur, vient de mourir. Conformément à ",Colonial Trust,Empire (transversal),
empire-colonial-trust-07105f,monguillot,monguillot,1,Monguillot,Monguillot,,colonial_governor,gouverneur général,,1,apposition,"er (L'Indochine : revue économique d’Extrême-Orient, 5 mai 1932) M. Monguillot, ancien gouverneur général p. i. de l'Indochine, a présidé les assemblées de la Colonial Trust (affaire d",Colonial Trust,Empire (transversal),
empire-coloniale-franco-belge-16a68e,de-keratry-e,de-keratry-e,1,Émile de Kératry,de Kératry,Émile,senior_state,préfet de police,Paris,0,entry_header," il participe à l'expédition 3 du Mexique, devient député du Finistère (1869), préfet de police de Paris (4 septembre 1870), s'évade en ballon, prend la tête quelque temps de",Coloniale Franco-Belge,Empire (transversal),
empire-coloniale-franco-belge-16a68e,de-keratry-e,de-keratry-e,1,Émile de Kératry,de Kératry,Émile,senior_state,préfet,Haute-Garonne,0,entry_header,"en ballon, prend la tête quelque temps de l'armée de Bretagne, puis brièvement préfet de la Haute-Garonne et des Bouches-du-Rhône (1871-1872). Il se consacre ensuit",Coloniale Franco-Belge,Empire (transversal),
empire-coloniale-franco-belge-16a68e,de-keratry,,0,de Kératry,de Kératry,,senior_state,préfet de police,,1,apposition,"nal de la Seine, ancien directeur au ministère de la justice. M. de Kératry, ancien préfet de police, ancien député. M. Alfred Leconte, ancien député. Mlle Honorine Thomas, fem",Coloniale Franco-Belge,Empire (transversal),
empire-comite-consultatif-des-affaires-indigenes-ae249c,rousseau-e,rousseau-e,1,Emmanuel Rousseau,Rousseau,Emmanuel,senior_state,conseiller d'État,,0,apposition,"ibière, Louis Marin, Noulens, Maurice Viollette, députés ; Emmanuel Rousseau, conseiller d'État, président de la Commission des concessions coloniales et du domaine ; Félix H",Comité consultatif des affaires indigènes,Empire (transversal),
empire-comite-consultatif-des-affaires-indigenes-ae249c,pavie-a,,0,Auguste Pavie,Pavie,Auguste,senior_state,ministre plénipotentiaire,,1,apposition,"assadeur honoraire, ancien résident général de France à Tunis ; Auguste Pavie, ancien ministre plénipotentiaire : Roume, ancien gouverneur général de l’Afrique Occidentale Française ; Boull",Comité consultatif des affaires indigènes,Empire (transversal),
empire-comite-consultatif-des-affaires-indigenes-ae249c,de-margerie,,0,de Margerie,de Margerie,,senior_state,ministre plénipotentiaire,,0,apposition,"Fochier, Bonifas, maîtres des requêtes au Conseil d'État ; MM. de Margerie, ministre plénipotentiaire de 1re classe, adjoint au directeur des Affaires politiques et commerciales d",Comité consultatif des affaires indigènes,Empire (transversal),
empire-comite-consultatif-des-affaires-indigenes-ae249c,guesde,guesde,1,Guesde,Guesde,,colonial_admin,administrateur des Services civils,Indochine,0,apposition," Duchêne, Tesseron, sous-directeurs au ministère des Colonies ; MM. Guesde , administrateur des Services civils de l'Indochine, professeur à l'École 1 coloniale et à l'École des langues orie",Comité consultatif des affaires indigènes,Empire (transversal),
empire-comite-consultatif-des-affaires-indigenes-ae249c,guesde-p,guesde-p,1,Pierre Guesde,Guesde,Pierre,colonial_governor,résident supérieur,Indochine,0,entry_header,"digènes de nos diverses possessions. ————————— Pierre Guesde (1870-1955) : résident supérieur en Indochine, puis (1923) administrateur de sociétés. 1 ",Comité consultatif des affaires indigènes,Empire (transversal),
empire-compagnie-d-aguilas-c2d4e4,fernand-bartholoni-p,,0,Probablement Fernand Bartholoni,Fernand Bartholoni,Probablement,senior_state,conseiller d'État,,0,entry_header,"1880), des Mines d’Aguilas, etc. Probablement Fernand Bartholoni (1824-1904) : conseiller d'État, vice-président du Paris-Orléans. 2 Georges Béjot (1835-1913) : issu d’une dy",Compagnie d'Aguilas,Empire (transversal),
empire-compagnie-d-aguilas-c2d4e4,bejot-e,bejot-e,1,Edmond Béjot,Béjot,Edmond,local_elected,conseiller général,Vosges,0,apposition,"jot (Le Gaulois, 20 novembre 1912) Nous apprenons la mort de M. Edmond Béjot, conseiller général des Vosges, décédé subitement 7, rue Montaigne. —————————— Médaille d’honne",Compagnie d'Aguilas,Empire (transversal),
empire-compagnie-lebon-38cf35,langeron,langeron-r,1,Langeron,Langeron,,senior_state,préfet,Côtes-du-Nord,0,apposition,"avait accepté de présider cette cérémonie, s’était fait excuser. M. Langeron, préfet des Côtes-du-Nord, assistait à l’inauguration, ayant à ses côtés M. Bout, dire","Compagnie Centrale d'Éclairage par le gaz, puis Compagnie Lebon",Empire (transversal),
empire-compressol-51d253,ponty,,0,Ponty,Ponty,,colonial_governor,gouverneur général,Afrique,0,apposition," arrive aux chantiers des quais de Saint-Louis. Il est accompagné de M. Ponty, gouverneur général de l'Afrique occidentale, toujours souriant, toujours aimable ; du gouverneur",Société de Fondations par compression mécanique du sol,Empire (transversal),
empire-comptoir-indus-colonial-9ee21f,siegfried-j,siegfried-j-jules,1,Jules Siegfried,Siegfried,Jules,minister,ministre du commerce,,1,apposition,"nistrateur du Comptoir industriel et colonial, et frère de M. Jules Siegfried, ancien ministre du commerce, sont encore une fois interrompus. Hier, en effet, à l'appel de l'affaire. à ",Comptoir industriel et colonial,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,giros-e,,0,Émile Giros,Giros,Émile,local_elected,maire de,Saint-Dizier,0,apposition," le tribunal correctionnel de la Seine. Elle mettait en cause MM. Émile Giros, maire de Saint-Dizier, Jean David, député du Gers, Bockstael, membre du Parlement belge",Comptoir industriel de France et des colonies,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,vernhette-a,vernhette-a,1,Amédée Vernhette,Vernhette,Amédée,senior_state,préfet,,0,apposition,"84) Armand Vernhette (1829-1906) : l’un des huits enfants d’Amédée Vernhette, préfet sous la 2 Restauration, magistrat, représentant de l’Hérault sous la IIe Répub",Comptoir industriel de France et des colonies,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,vernhette-a,vernhette-a,1,Armand Vernhette,Vernhette,Armand,senior_state,sous-préfet,Wissembourg,0,entry_header,"e la première École nationale d’administration (1848-1850), conseiller d’État, sous-préfet de Wissembourg, puis de Villefranche-sur-Saône, préfet de la Drôme (1869-1870)",Comptoir industriel de France et des colonies,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,vernhette-a,vernhette-a,1,Armand Vernhette,Vernhette,Armand,senior_state,préfet,Drôme,0,entry_header," conseiller d’État, sous-préfet de Wissembourg, puis de Villefranche-sur-Saône, préfet de la Drôme (1869-1870). Directeur politique de La Presse, feuille bonapartist",Comptoir industriel de France et des colonies,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,giros,giros,1,Giros,Giros,,local_elected,maire de,Saint-Dizier,0,apposition,"c. Le président du conseil d'administration du Comptoir industriel, M. Giros, maire de Saint-Dizier, chevalier de la Légion d'honneur, occupant 400 ouvriers, et M. A",Comptoir industriel de France et des colonies,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,armand-vernhette,armand-vernhette,1,[Armand] Vernhette,[Armand] Vernhette,,senior_state,préfet,,1,apposition,"ine Jean David, député du Gers ; Bockstael, député belge ; [Armand] Vernhette, ancien préfet ; Georges et Gabriel Joseph Brunel (1829-1891), magistrat, sénateur de la Cor",Comptoir industriel de France et des colonies,Empire (transversal),
empire-comptoir-indus-f-colonies-d7a5a2,gamazo,,0,Gamazo,Gamazo,,minister,ministre des finances,,0,apposition,"r, l'Agence Havas annonçait hier qu'il avait été mandé à Madrid par M. Gamazo, ministre des finances, qu'il avait travaillé à la confection du budget espagnol, que l'on considère ",Comptoir industriel de France et des colonies,Empire (transversal),
empire-conseil-superieur-des-colonies-6044b9,dislere-p,dislere-p,1,Paul Dislère,Dislère,Paul,senior_state,conseiller d'État,,0,entry_header,"maritime, ancien directeur de l'arsenal 1 de Saïgon (1868-1871)(voir encadré), conseiller d'État (1879-1911). Jacques Haussmann (1853-1938) : neveu du baron Haussmann, préfe","Le conseil supérieur des colonies, puis Conseil supérieur de la France d'outre-mer",Empire (transversal),
empire-conseil-superieur-des-colonies-6044b9,haussmann-j,,0,Jacques Haussmann,Haussmann,Jacques,senior_state,directeur au ministère,,0,entry_header,"ann (1853-1938) : neveu du baron Haussmann, préfet de Paris. Successivement 2 directeur au ministère des colonies, trésorier-payeur, administrateur des Frigorifiques de l'alimentat","Le conseil supérieur des colonies, puis Conseil supérieur de la France d'outre-mer",Empire (transversal),
