doc_id,company_key,company_name,member_key,name_clean,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,member_raw
empire-parlementaires-financ-1930-159982,,,taxiconfortable,Taxi- confortable,administrateur,1924,"nommé à la constitution, décembre 1924",constitution janvier 1925,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Le Taxi- confortable (constitution janvier 1925)
empire-parlementaires-financ-1930-159982,,,urbanismemunicipalbuhan,L'Urbanisme Municipal. BUHAN,administrateur,1924,"nommé à la constitution, décembre 1924",février 1927,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,L'Urbanisme Municipal (février 1927). BUHAN
empire-parlementaires-financ-1930-159982,,,madragor,Madragor,administrateur,1924,"nommé à la constitution, décembre 1924",mines à Madagascar,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,La Madragor (mines à Madagascar)
empire-parlementaires-financ-1930-159982,,,bordelaisemaroc,Compagnie bordelaise du Maroc,administrateur,1924,"nommé à la constitution, décembre 1924",nov. 1921,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Compagnie bordelaise du Maroc (nov. 1921)
empire-parlementaires-financ-1930-159982,,,industrielleresines,Société anonyme industrielle de résines,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société anonyme industrielle de résines
empire-parlementaires-financ-1930-159982,,,etablissementscharlescadilhon,Établissements Charles Cadilhon,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Établissements Charles Cadilhon
empire-parlementaires-financ-1930-159982,,,unionfinancierecommerce,Union financière pour le commerce,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Union financière pour le commerce
empire-parlementaires-financ-1930-159982,,,uniontissus,Union des tissus,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Union des tissus
empire-parlementaires-financ-1930-159982,,,etablissementsclaude,Établissements Claude,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Établissements Claude
empire-parlementaires-financ-1930-159982,,,dijonnaiseelectricitechassaignegoyon,Société dijonnaise d'électricité. CHASSAIGNE-GOYON,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société dijonnaise d'électricité. CHASSAIGNE-GOYON
empire-parlementaires-financ-1930-159982,,,etablissementsgaumont,Établissements Gaumont,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Établissements Gaumont
empire-parlementaires-financ-1930-159982,,,travauxeclairage,Compagnie générale des travaux d'éclairage,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Compagnie générale des travaux d'éclairage
empire-parlementaires-financ-1930-159982,,,fusionneeliegeshamendas,Société fusionnée des lièges des Hamendas,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société fusionnée des lièges des Hamendas
empire-parlementaires-financ-1930-159982,,,caissepretsfluviaux,Caisse de prêts fluviaux,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Caisse de prêts fluviaux
empire-parlementaires-financ-1930-159982,,,prevoyanceaccidents,Prévoyance- Accidents,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,La Prévoyance- Accidents
empire-parlementaires-financ-1930-159982,,,prevoyanceincendie,Prévoyance-Incendie,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,La Prévoyance-Incendie
empire-parlementaires-financ-1930-159982,,,prevoyancevie,Prévoyance-Vie,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,La Prévoyance-Vie
empire-parlementaires-financ-1930-159982,,,olivettesnordmarocain,Olivettes du Nord-Marocain,administrateur,1924,"nommé à la constitution, décembre 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Les Olivettes du Nord-Marocain
empire-parlementaires-financ-1930-159982,,,etablissementsbergougnan,Établissements Bergougnan,administrateur,1927,"constitution, mars 1927",> Caoutchoucs de l'Indochine,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Établissements Bergougnan [> Caoutchoucs de l'Indochine]
empire-parlementaires-financ-1930-159982,,,bergougnanbelge,Société Bergougnan belge,administrateur,1927,"constitution, mars 1927",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société Bergougnan belge
empire-parlementaires-financ-1930-159982,,,miniereitaliennemontecatini,Société minière italienne de Montecatini,administrateur,1927,"constitution, mars 1927",1922,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société minière italienne de Montecatini (1922)
empire-parlementaires-financ-1930-159982,,,banqueindustrielledenais,Banque industrielle française. DENAIS,administrateur,1925,Annuaire industriel 1925,,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Banque industrielle française. DENAIS
empire-parlementaires-financ-1930-159982,,,senatadministrateurtransportsjonessam,Sénat. Administrateur: Société de Transports Jonessam,administrateur,1925,Annuaire industriel 1925,,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Sénat. Administrateur: Société de Transports Jonessam
empire-parlementaires-financ-1930-159982,,,etablissementsjfilone,Établissements J. Filone,administrateur,1925,Annuaire industriel 1925,février 1921,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Établissements J. Filone (février 1921)
empire-parlementaires-financ-1930-159982,,,meunerie,Société française de meunerie,administrateur,1925,Annuaire industriel 1925,mai 1924,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Société française de meunerie (mai 1924)
empire-parlementaires-financ-1930-159982,,,banqueruralestrasbourg,Banque rurale de Strasbourg,administrateur,1925,Annuaire industriel 1925,juillet 1923,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Banque rurale de Strasbourg (juillet 1923)
empire-parlementaires-financ-1930-159982,,,commercialeest,Compagnie commerciale de l'Est,administrateur,1925,Annuaire industriel 1925,1921,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Compagnie commerciale de l'Est (1921)
empire-parlementaires-financ-1930-159982,,,officepublicitepermanente,Office de publicité permanente,administrateur,1925,Annuaire industriel 1925,1921,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,Office de publicité permanente (1921)
empire-parlementaires-financ-1930-159982,,,continentale,Continentale,administrateur,1925,Annuaire industriel 1925,,Empire (transversal),,Documents généraux (par ordre chronologique),directory_entry,admin_label,La Continentale
empire-parlementaires-financ-1930-159982,,,minesbruay,Mines de Bruay,administrateur,1924,"nommé à la constitution, mai 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Mines de Bruay
empire-parlementaires-financ-1930-159982,,,verreriesgironcourt,Société nouvelle des verreries de Gironcourt,administrateur,1924,"nommé à la constitution, mai 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société nouvelle des verreries de Gironcourt
empire-parlementaires-financ-1930-159982,,,bethunoiseeclairage,Société béthunoise d'éclairage,administrateur,1924,"nommé à la constitution, mai 1924",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société béthunoise d'éclairage
empire-parlementaires-financ-1930-159982,,,urbaine,L'Urbaine,administrateur,1989,"Galeries Lafayette-Buchenwald-Galeries Lafayette, Paris, Economica, 1989, p. 78",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,L'Urbaine
empire-parlementaires-financ-1930-159982,,,seine,Seine,administrateur,1989,"Galeries Lafayette-Buchenwald-Galeries Lafayette, Paris, Economica, 1989, p. 78",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,la Seine
empire-parlementaires-financ-1930-159982,,,unioncentraleentreprises,Union centrale d'entreprises,administrateur,1989,"Galeries Lafayette-Buchenwald-Galeries Lafayette, Paris, Economica, 1989, p. 78",mai 1922,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Union centrale d'entreprises (mai 1922)
empire-parlementaires-financ-1930-159982,,,operationsimmobilieres,Société d'opérations immobilières,administrateur,1989,"Galeries Lafayette-Buchenwald-Galeries Lafayette, Paris, Economica, 1989, p. 78",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société d'opérations immobilières
empire-parlementaires-financ-1930-159982,,,etudes,Société d'études,president,1927,"nommé à la constitution, janvier 1927",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société d'études
empire-parlementaires-financ-1930-159982,,,asiatiqueimportation,Société asiatique d'importation,directeur_general,1923,"nommé à la constitution, octobre 1923",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,dg,Société asiatique d'importation
empire-parlementaires-financ-1930-159982,,,havre,Havre],directeur_general,1923,"nommé à la constitution, octobre 1923",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,dg,Le Havre]
empire-parlementaires-financ-1930-159982,,,cargos,Cargos français,directeur_general,1923,"nommé à la constitution, octobre 1923",en débâcle,Empire (transversal),,Documents généraux (par ordre chronologique),citation,dg,Les Cargos français (en débâcle)
empire-parlementaires-financ-1930-159982,,,unionconsommateursproduitsmetallurgiques,Union des consommateurs de produits métallurgiques,administrateur,1927,"nommé à la constitution, décembre 1927",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Union des consommateurs de produits métallurgiques
empire-parlementaires-financ-1930-159982,,,coqgaulois,Coq Gaulois,administrateur,1927,"nommé à la constitution, décembre 1927",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Le Coq Gaulois
empire-parlementaires-financ-1930-159982,,,comptoirescomptemulhouse,Comptoir d'escompte de Mulhouse,administrateur,1922,"émaillage, septembre 1922",société dissoute,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Comptoir d'escompte de Mulhouse (société dissoute)
empire-parlementaires-financ-1930-159982,,,comptoircentralvoiesferrees,Comptoir central des voies ferrées,administrateur,1922,"émaillage, septembre 1922",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Comptoir central des voies ferrées
empire-parlementaires-financ-1930-159982,,,creditimmobilieralkirch,Crédit immobilier d'Alkirch,administrateur,1922,"émaillage, septembre 1922",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Crédit immobilier d'Alkirch
empire-parlementaires-financ-1930-159982,,,artsdecoratifsbois,Société des arts décoratifs sur bois,administrateur,1925,"nommé à la constitution, janvier 1925",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société des arts décoratifs sur bois
empire-parlementaires-financ-1930-159982,,,comptoirfrancoanglaisexportation,Comptoir franco-anglais d'exportation,administrateur,1920,"nommé à la constitution, novembre 1920",a démissionné à une date que nous ignorons,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Comptoir franco-anglais d'exportation (a démissionné à une date que nous ignorons)
empire-parlementaires-financ-1930-159982,,,extensionindustrieautomobilelambert,Société d'extension de l'industrie automobile. LAMBERT,administrateur,1920,"nommé à la constitution, novembre 1920",démissionnaire le juin 1928,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société d'extension de l'industrie automobile (démissionnaire le juin 1928). LAMBERT
empire-parlementaires-financ-1930-159982,,,etablissementsviennot,Établissements Viennot,administrateur,1920,"nommé à la constitution, novembre 1920",SADEV; président,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Établissements Viennot [SADEV][président]
empire-parlementaires-financ-1930-159982,,,commercialecarbures,Société commerciale des carbures,administrateur,1920,"nommé à la constitution, novembre 1920",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Société commerciale des carbures
empire-parlementaires-financ-1930-159982,,,agenceimmobilierelargier,Agence Immobilière Largier,administrateur,1920,"nommé à la constitution, novembre 1920",,Empire (transversal),,Documents généraux (par ordre chronologique),citation,admin_label,Agence Immobilière Largier
