doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,source_genre
afrique-du-nord-alger-glace-hygienique-2808a5,algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,cornut,Cornut,Cornut,,directeur,1899,,,Algerie,Algérie,Industries agro-alimentaires,citation,prose_role_after,surname_only,Cornut,prose
afrique-du-nord-alger-glace-hygienique-2808a5,algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,cornut,Cornut,Cornut,,directeur,1913,,,Algerie,Algérie,Industries agro-alimentaires,citation,prose_role_after,surname_only,Cornut,prose
afrique-du-nord-alger-glace-hygienique-2808a5,algerienneglacehygieniqueentreposagefrigorifique,Compagnie Algérienne de glace hygiénique et d'entreposage frigorifique,boussand,Boussand,Boussand,,administrateur,1922,,,Algerie,Algérie,Industries agro-alimentaires,citation,prose_role_after,surname_only,Boussand,prose
afrique-du-nord-algerienne-chaux-ciments-328e63,algeriennechauxcimentsusinepointepescade,"Compagnie Algérienne de chaux et ciments, usine de la Pointe-Pescade",tarting,Tarting,Tarting,,president,1917,,,Algerie,Algérie,"Bâtiment et travaux publics, matériaux de construction, céramique",citation,prose_role_after,surname_only,Tarting,prose
afrique-du-nord-algerienne-construction-b06002,algerienneconstruction,Société Algérienne de construction,leresche-a,Alexandre Leresche,Leresche,Alexandre,administrateur,1900,,,Algerie,Algérie,"Bâtiment et travaux publics, matériaux de construction, céramique",citation,prose_role_after,initials_or_forename,Alexandre Leresche,prose
afrique-du-nord-algerienne-construction-b06002,algerienneconstruction,Société Algérienne de construction,de-traversay-j,Joseph de Traversay,de Traversay,Joseph,administrateur,1903,,,Algerie,Algérie,"Bâtiment et travaux publics, matériaux de construction, céramique",citation,prose_appointed_after,initials_or_forename,Joseph de Traversay,prose
afrique-du-nord-algerienne-d-alimentation-arzew-f6cf72,algeriennealimentation,Société Algérienne d'alimentation,emile-d,Dupuy (Émile),(Émile),Dupuy,directeur,1907,,,Algerie,Algérie,Industries agro-alimentaires,citation,prose_role_after,positional_forename,Dupuy (Émile),prose
afrique-du-nord-algerienne-de-navigation-8282a4,algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",de-peyerimhoff-de-fontenelle-h,Henri de Peyerimhoff de Fontenelle,de Peyerimhoff de Fontenelle,Henri,president,1922,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,initials_or_forename,Henri de Peyerimhoff de Fontenelle,prose
afrique-du-nord-algerienne-de-navigation-8282a4,algeriennenavigationafriquenordcharlesschiaffino,"Société Algérienne de Navigation pour l'Afrique du Nord, Charles Schiaffino et Cie",de-valencay,de Valençay*,de Valençay*,,administrateur,1922,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,duc de Valençay*,prose
afrique-du-nord-algerienne-de-navigation-8282a4,algeriennenavigationafriquenord,Société algérienne de navigation pour l'Afrique du Nord,schiaffino-l,Laurent Schiaffino,Schiaffino,Laurent,directeur,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,positional_forename,Laurent Schiaffino,prose
afrique-du-nord-algerienne-des-mines-1988d8,algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",benazet-p,Paul Bénazet,Bénazet,Paul,president,1928,,,Algerie,Algérie,Mines et carrières,citation,prose_role_after,initials_or_forename,Paul Bénazet,prose
afrique-du-nord-algerienne-des-mines-1988d8,algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",guillet-l,Léon Guillet,Guillet,Léon,directeur,1928,,,Algerie,Algérie,Mines et carrières,citation,prose_role_after,initials_or_forename,Léon Guillet,prose
afrique-du-nord-algerienne-des-mines-1988d8,algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",philouze-h,Hyacinthe Philouze,Philouze,Hyacinthe,vice_president,1928,,,Algerie,Algérie,Mines et carrières,citation,prose_role_after,positional_forename,Hyacinthe Philouze,prose
afrique-du-nord-algerienne-des-mines-1988d8,algeriennemines,"Société Algérienne des mines, puis Algérienne des Mines du Gueldaman",robert-jobin,[Robert] Jobin,[Robert] Jobin,,directeur_general,1929,,,Algerie,Algérie,Mines et carrières,citation,prose_role_after,surname_only,[Robert] Jobin,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,masset,Masset1,Masset1,,president,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Masset1,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,henri-granier-deferre,[Henri] Granier-Deferre2,[Henri] Granier-Deferre2,,administrateur,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,[Henri] Granier-Deferre2,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,ou-yvers-i,Ivers [ou Yvers],[ou Yvers],Ivers,administrateur_delegue,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,positional_forename,Ivers [ou Yvers],prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,balensi,Balensi,Balensi,,directeur,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Balensi,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,renaud,Renaud,Renaud,,directeur,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Renaud,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,laurent,Laurent,Laurent,,vice_president,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Laurent,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,masset,Masset,Masset,,president,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Masset,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,granier-deferre,Granier-Deferre,Granier-Deferre,,administrateur,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Granier-Deferre,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,morard,Morard,Morard,,president,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,surname_only,Morard,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,masset-e,Eugène Masset,Masset,Eugène,president,1934,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,initials_or_forename,Eugène Masset,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,granier-deferre-h,Henry Granier-Deferre,Granier-Deferre,Henry,administrateur_delegue,1936,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,initials_or_forename,Henry Granier-Deferre,prose
afrique-du-nord-algerienne-petroles-mory-8a73b2,algeriennepetrolesmory,Société Algérienne de pétroles Mory,guigue-m,Marcel Guigue,Guigue,Marcel,directeur,1943,,,Algerie,Algérie,Transports maritimes et aériens,citation,prose_role_after,initials_or_forename,Marcel Guigue,prose
afrique-du-nord-algerienne-petroles-standard-64661c,algeriennepetrolesstandard,Compagnie Algérienne des Pétroles Standard,chevallier-h,Henri Chevallier,Chevallier,Henri,administrateur_delegue,1930,,,Algerie,Algérie,Commerce,citation,prose_role_after,surname_first_bare,Chevallier Henri,prose
afrique-du-nord-algerienne-petroles-standard-64661c,algeriennepetrolesstandard,Compagnie Algérienne des Pétroles Standard,mouries-f,Félix Mouriès,Mouriès,Félix,administrateur,1930,,,Algerie,Algérie,Commerce,citation,prose_role_after,surname_first_bare,Mouriès Félix,prose
afrique-du-nord-algerienne-petroles-standard-64661c,algeriennepetrolesstandard,Compagnie Algérienne des Pétroles Standard,roy-francis-awkins,Roy-Francis Awkins,Roy-Francis Awkins,,administrateur,1930,,,Algerie,Algérie,Commerce,citation,prose_role_after,surname_only,Roy-Francis Awkins,prose
afrique-du-nord-algerienne-transports-automobiles-f2be4d,algeriennetransportsparautomobiles,Société Algérienne de Transports par automobiles,pascal,Pascal1,Pascal1,,directeur,1922,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,surname_only,Pascal1,prose
afrique-du-nord-algerienne-transports-automobiles-f2be4d,algeriennetransportsparautomobiles,Société Algérienne de Transports par automobiles,laurent-r,Roche (Laurent),(Laurent),Roche,administrateur_delegue,1922,,,Algerie,Algérie,"Transports terrestres, garages automobiles et agricoles",citation,prose_role_after,positional_forename,Roche (Laurent),prose
afrique-du-nord-alhambra-rue-d-isly-4f6e32,alhambrarueisly,Société de l'Alhambra de la rue d'Isly,castarede,Castarède,Castarède,,administrateur_delegue,1912,,,Algerie,Algérie,Loisirs,citation,prose_role_after,surname_only,Castarède,prose
afrique-du-nord-alhambra-rue-d-isly-4f6e32,alhambrarueisly,Société de l'Alhambra de la rue d'Isly,malinconi-qui-c,Charles Malinconi qui,Malinconi qui,Charles,administrateur,1913,,,Algerie,Algérie,Loisirs,citation,prose_appointed_after,initials_or_forename,Charles Malinconi qui,prose
afrique-du-nord-alhambra-rue-d-isly-4f6e32,alhambrarueisly,Société de l'Alhambra de la rue d'Isly,billiard,Billiard,Billiard,,president,1913,,,Algerie,Algérie,Loisirs,citation,prose_role_after,surname_only,Billiard,prose
afrique-du-nord-alhambra-rue-d-isly-4f6e32,alhambrarueisly,Société de l'Alhambra de la rue d'Isly,malinconi,Malinconi,Malinconi,,administrateur,1913,,,Algerie,Algérie,Loisirs,citation,prose_role_after,surname_only,Malinconi,prose
afrique-du-nord-alhambra-rue-d-isly-4f6e32,alhambrarueisly,Société de l'Alhambra de la rue d'Isly,castarede,Castarède,Castarède,,administrateur,1913,,,Algerie,Algérie,Loisirs,citation,prose_role_after,surname_only,Castarède,prose
afrique-du-nord-alliance-africaine-eea347,allianceafricaineassurancesreassurances,"Alliance africaine, Compagnie française d'assurances et de réassurances",valdemar-sorensen-h,Hjorth (Valdemar Sorensen),(Valdemar Sorensen),Hjorth,directeur,1920,,,Algerie,Algérie,"Banques et groupes financiers, assurances",citation,prose_role_after,positional_forename,Hjorth (Valdemar Sorensen),prose
afrique-du-nord-alliance-africaine-eea347,allianceafricaineassurancesreassurances,"Alliance africaine, Compagnie française d'assurances et de réassurances",scudier-r,Raymond Scudier,Scudier,Raymond,directeur,1920,,,Algerie,Algérie,"Banques et groupes financiers, assurances",citation,prose_role_after,initials_or_forename,Raymond Scudier,prose
afrique-du-nord-alliance-africaine-eea347,allianceafricaineassurancesreassurances,"Alliance africaine, Compagnie française d'assurances et de réassurances",dalaise-a,Adolphe Dalaise,Dalaise,Adolphe,administrateur,1920,,,Algerie,Algérie,"Banques et groupes financiers, assurances",citation,prose_role_after,initials_or_forename,Adolphe Dalaise,prose
afrique-du-nord-alliance-africaine-eea347,allianceafricaineassurancesreassurances,"Alliance africaine, Compagnie française d'assurances et de réassurances",bastos-a,Alfred Bastos,Bastos,Alfred,administrateur,1920,,,Algerie,Algérie,"Banques et groupes financiers, assurances",citation,prose_role_after,initials_or_forename,Alfred Bastos,prose
afrique-du-nord-alliance-africaine-eea347,allianceafricaineassurancesreassurances,"Alliance africaine, Compagnie française d'assurances et de réassurances",sorensen-hjorth-v,Valdemar Sorensen Hjorth,Sorensen Hjorth,Valdemar,directeur,1920,,,Algerie,Algérie,"Banques et groupes financiers, assurances",citation,prose_role_after,positional_forename,Valdemar Sorensen Hjorth,prose
afrique-du-nord-amara-cherki-f3fb6b,miniereamaracherki,Société Minière d'Amara-Cherki,penin-e,Ernest Penin,Penin,Ernest,administrateur,1929,,,Maroc,Maroc,Mines,citation,prose_appointed_after,initials_or_forename,Ernest Penin,prose
afrique-du-nord-amara-cherki-f3fb6b,miniereamaracherki,Société Minière d'Amara-Cherki,ricard-a,Alexandre Ricard,Ricard,Alexandre,administrateur,1929,,,Maroc,Maroc,Mines,citation,prose_appointed_after,initials_or_forename,Alexandre Ricard,prose
afrique-du-nord-amara-cherki-f3fb6b,miniereamaracherki,Société Minière d'Amara-Cherki,ufier-r,René Ufier,Ufier,René,administrateur,1929,,,Maroc,Maroc,Mines,citation,prose_appointed_after,initials_or_forename,René Ufier,prose
afrique-du-nord-anglo-algerienne-m-c-87fb9b,angloalgeriennemaritimecommerciale,Société Anglo-Algérienne Maritime et Commerciale,rolland-g,Georges-Louis ROLLAND,ROLLAND,Georges-Louis,administrateur,1917,,,Algerie,Algérie,Commerce,citation,prose_role_after,surname_first_bare,ROLLAND Georges-Louis,prose
afrique-du-nord-anglo-francaise-marocaine-334922,anglomarocaineltd1908,"Compagnie Anglo-française-marocaine, Ltd 1908)",cousin-a,Albert Cousin,Cousin,Albert,administrateur,1907,,,Maroc,Maroc,Sociétés foncières et immobilières,citation,prose_role_after,initials_or_forename,Albert Cousin,prose
afrique-du-nord-anglo-francaise-marocaine-334922,anglomarocaineltd1908,"Compagnie Anglo-française-marocaine, Ltd 1908)",cousin-a,Albert Cousin,Cousin,Albert,administrateur,1908,,,Maroc,Maroc,Sociétés foncières et immobilières,citation,prose_role_after,initials_or_forename,Albert Cousin,prose
afrique-du-nord-ann-indus-1925-alg-509f9d,africainearmement,Cie africaine d'ARMEMENT,desprez-h,Henry Desprez,Desprez,Henry,president,1925,,,Algerie,Algérie,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Henry Desprez,prose
afrique-du-nord-ann-indus-1925-alg-509f9d,africainearmement,Cie africaine d'ARMEMENT,andrade-m,Marcel Andrade,Andrade,Marcel,directeur,1925,,,Algerie,Algérie,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Marcel Andrade,prose
afrique-du-nord-ann-indus-1925-alg-509f9d,soccompteurseaualgerietunisie,Soc. des COMPTEURS à EAU d'ALGÉRIE et de TUNISIE,richard-m,Marius Richard,Richard,Marius,president,1925,,,Algerie,Algérie,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Marius Richard,prose
afrique-du-nord-ann-indus-1925-alg-509f9d,socconstructionelectrique,Soc. de CONSTRUCTION ÉLECTRIQUE,saconney,Saconney,Saconney,,directeur,1925,,,Algerie,Algérie,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,surname_only,Saconney,prose
afrique-du-nord-ann-indus-1925-maroc-4457cd,chargeursmarocains,Cie des CHARGEURS MAROCAINS,dureault-h,Henri Duréault,Duréault,Henri,president,1925,,,Maroc,Maroc,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,H[enri] Duréault,prose
afrique-du-nord-ann-indus-1925-maroc-4457cd,gclanet,G CLANET,richard-m,Marius Richard,Richard,Marius,president,1925,,,Maroc,Maroc,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Marius Richard,prose
afrique-du-nord-ann-indus-1925-maroc-4457cd,etablissementsluchaire,Établissements LUCHAIRE,luchaire-h,Henri Luchaire,Luchaire,Henri,president,1925,,,Maroc,Maroc,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Henri Luchaire,prose
afrique-du-nord-ann-indus-1925-maroc-4457cd,etablissementsluchaire,Établissements LUCHAIRE,simon-e,Édouard Simon,Simon,Édouard,president,1925,,,Maroc,Maroc,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Édouard Simon,prose
afrique-du-nord-ann-indus-1925-maroc-4457cd,soclyonnaisesebou,Soc. lyonnaise du SEBOU,isaac-m,Maurice Isaac,Isaac,Maurice,president,1925,,,Maroc,Maroc,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,initials_or_forename,Maurice Isaac,prose
afrique-du-nord-ann-indus-1925-maroc-4457cd,soclyonnaisesebou,Soc. lyonnaise du SEBOU,bonnardel,Bonnardel,Bonnardel,,administrateur,1925,,,Maroc,Maroc,Documents généraux (par ordre chronologique),annuaire_industriel_entry,prose_role_after,surname_only,Bonnardel,prose
