doc_id,source_page,region,page_territory,country,sector,group_path,group_depth,entry_type,name_normalised
inde-indochine-banque-de-saigon-cabb77,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Banque, gérance, assurances…",,0,company,Banque de Saigon
inde-indochine-bao-hang-domaine-c71aed,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Héveas et caoutchouc,,0,company,Domaine de Bao-Hang
inde-indochine-barbanson-cholon-e67b1f,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,person,Barbanson
inde-indochine-bardon-khanh-hoi-922ff9,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Métallurgie, constructions mécaniques, électriques, navales",,0,company,"Bardon, Saïgon-Khanh-Hoi"
inde-indochine-baria-bungalow-c190ab,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hôtellerie, tourisme",Cochinchine,1,company,Bungalow
inde-indochine-barrage-d-ankroet-cc93de,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Eau et assainissement, électricité (Utilities)",,0,company,Ankroet
inde-indochine-barrage-de-bai-thuong-b10c38,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hydraulique agricole, irrigations (du nord au sud)",,0,company,Thanh-hoa
inde-indochine-barrage-du-day-e0cd41,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hydraulique agricole, irrigations (du nord au sud)",,0,company,Le barrage du Day
inde-indochine-barry-eugene-hanoi-0f7e8b,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Industries diverses,,0,company,Barry
inde-indochine-barthelemy-alata-hanoi-9dd14f,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Enseignement, recherche, sociétés savantes, musées…",,0,company,Alata
inde-indochine-bartholoni-genealogie-288924,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Mines,Études et exploitations minières de l’Indochine (alliance des Bartholoni et des Solages),1,company,Bartholoni
inde-indochine-bastos-indochine-50c1b9,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Autres industries alimentaires,,0,company,Bastos d’Indochine
inde-indochine-bastos-indochine-50c1b9,inde-et-indochine.html,Inde et Indochine,"Comptoirs français de l'Inde INDOCHINE Indes néelandaises, Malaisie, Siam",Indochine,Industries alimentaires,,0,company,Bastos d’Indochine
inde-indochine-bata-indochine-6d318c,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,company,Bata
inde-indochine-batignolles-indochine-de3091,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Bâtiment-travaux publics, matériaux de construction, céramiques",,0,company,Batignolles-Indochine
inde-indochine-battambang-bungalow-1be6f8,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hôtellerie, tourisme",Cambodge,1,company,Bungalow de Battambang
inde-indochine-baud-et-sauvage-haiphong-ae0162,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Industries diverses,,0,company,Baud et Sauvage
inde-indochine-baudrit-rues-saigon-ad860d,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,"Baudrit, Guide historique des rues de Saïgon, 542 p. Les autres en parlent ; on vous l'offre !"
inde-indochine-baurac-cochinchine-est-db4415,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,"Docteur J.-C. Baurac, La Cochinchine et ses habitants. Provinces de l'Est, Saïgon, 1899"
inde-indochine-baurac-cochinchine-ouest-ec4c8d,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,"Docteur J.-C. Baurac, La Cochinchine et ses habitants. Provinces de l'Ouest, Saïgon, 1894"
inde-indochine-bazars-parisiens-ic-a56ada,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,company,Société Grands Bazars parisiens d'Indo-Chine
inde-indochine-beauville-eynaud-rachgia-013ce4,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Rizières, rizeries, négoce de riz et autres céréales",,0,company,"Beauville dit Eynaud, métis riziculteur à Rachgia. Sa bérézina judiciaire"
inde-indochine-becker-lang-son-a7996b,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Bois, meubles, papier, allumettes",,0,company,Becker
inde-indochine-bedat-et-saint-mathurin-964e43,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Mines,,0,company,Bédat et de Saint-Mathurin pour l'exploitation des mines
inde-indochine-begin-cie-1bf607,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,company,Begin & Cie
inde-indochine-belgisch-javasch-cultuur-411806,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Java et Sumatra (Indes néerlandaises),Plantations à participation française,,0,company,Algemeene Belgisch Javasch Cultuur Maatschappij
inde-indochine-belgisch-nederlandsche-cultuur-b0613b,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Java et Sumatra (Indes néerlandaises),Plantations à participation française,,0,company,Belgisch-Nederlandsche Cultuur Maatschappij
inde-indochine-bellevue-hotel-rene-berthe-1e2db5,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hôtellerie, tourisme",Annam (du nord au sud),1,company,"Hôtel René Berthe, Bellevue"
inde-indochine-ben-cui-7f0630,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Héveas et caoutchouc,,0,company,Société agricole et industrielle de Bên-Cui
inde-indochine-bentre-bungalow-3a9783,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hôtellerie, tourisme",Cochinchine,1,company,"Bungalow, Bentré"
inde-indochine-berdoulat-tartarin-baie-d-along-176a5c,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Sports,,0,company,"Berdoulat, le Tartarin de la baie d'Along"
inde-indochine-berli-cie-271a9d,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,company,Berli & Cie
inde-indochine-bernard-avenir-eco-ic-f0b7ab,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,Bernard
inde-indochine-bernard-industrialiser-l-ic-0d2c6f,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,Bernard
inde-indochine-bernard-nvx-aspects-pb-eco-ic-ca92f1,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,Bernard
inde-indochine-bernay-et-norre-80f3fa,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Héveas et caoutchouc,,0,company,"Bernay et Norre, puis H. Balencie et Norre, Phu-hoà"
inde-indochine-berquet-et-luya-7d7c5a,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Rizières, rizeries, négoce de riz et autres céréales",,0,company,Berquet et Luya
inde-indochine-berritz-indochine-1946-ff0ca0,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Documents généraux (par ordre chronologique),,0,source_document,Berritz
inde-indochine-berthet-charriere-885344,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,person,"Charrière, Charrière & Cie, puis Berthet & Charrière"
inde-indochine-berthet-nouveautes-catinat-93764f,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,person,"Berthet, Saïgon, Berthet et Charrière, puis Berthet et Cie -Nouveautés Catinat"
inde-indochine-berthoin-dap-cau-4bf423,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Bois, meubles, papier, allumettes",,0,company,Berthoin & Cie
inde-indochine-berthoin-haiphong-331864,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Industries diverses,,0,company,"Berthoin, puis Dupré et Jame"
inde-indochine-betterave-cochinchinoise-6a2542,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Amicales régionales et professionnelles : les petites patries à l'ombre de la grande ; amitié et solidarité,,0,source_document,La Betterave cochinchinoise
inde-indochine-bgi-1927-1975-344190,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Autres industries alimentaires,Brasseries et glacières de l’Indochine,1,company,Brasseries et glacières de l’Indochine
inde-indochine-bgi-1927-1975-344190,inde-et-indochine.html,Inde et Indochine,"Comptoirs français de l'Inde INDOCHINE Indes néelandaises, Malaisie, Siam",Indochine,Industries alimentaires,Brasseries et glacières de l’Indochine,1,company,Brasseries et glacières de l’Indochine
inde-indochine-bgi-laos-d5955a,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Autres industries alimentaires,Brasseries et glacières de l’Indochine,1,company,Brasseries et glacières du Laos
inde-indochine-bgi-laos-d5955a,inde-et-indochine.html,Inde et Indochine,"Comptoirs français de l'Inde INDOCHINE Indes néelandaises, Malaisie, Siam",Indochine,Industries alimentaires,Brasseries et glacières de l’Indochine,1,company,Brasseries et glacières du Laos
inde-indochine-bgi-tonkin-f7571b,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Autres industries alimentaires,Brasseries et glacières de l’Indochine,1,company,Brasseries et glacières de l’Indochine
inde-indochine-bgi-tonkin-f7571b,inde-et-indochine.html,Inde et Indochine,"Comptoirs français de l'Inde INDOCHINE Indes néelandaises, Malaisie, Siam",Indochine,Industries alimentaires,Brasseries et glacières de l’Indochine,1,company,Brasseries et glacières de l’Indochine
inde-indochine-bgi-vietnam-3847b7,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Autres industries alimentaires,Brasseries et glacières de l’Indochine,1,person,"BGI-Tien Giang, Mytho, et BGI-Da Nang . Rachat par Forster's"
inde-indochine-bgi-vietnam-3847b7,inde-et-indochine.html,Inde et Indochine,"Comptoirs français de l'Inde INDOCHINE Indes néelandaises, Malaisie, Siam",Indochine,Industries alimentaires,Brasseries et glacières de l’Indochine,1,person,"BGI-Tien Giang, Mytho, et BGI-Da Nang . Rachat par Forster's"
inde-indochine-biaille-de-langibaudiere-marcel-b19be3,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Santé,Cochinchine,1,person,Biaille de Langibaudière
inde-indochine-biedermann-cie-26ae67,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Commerce,,0,company,Biedermann & Cie
inde-indochine-bienhoa-hotel-du-donai-14e097,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Hôtellerie, tourisme",Cochinchine,1,company,"Hôtel du Donai, Biênhoà"
inde-indochine-bienhoa-i-f-1908-1939-789a91,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Bois, meubles, papier, allumettes",,0,company,Biênhoà industrielle et forestière
inde-indochine-bienhoa-i-f-1908-1939-789a91,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Héveas et caoutchouc,,0,company,Biênhoà industrielle et forestière
inde-indochine-bietry-guigne-cam-tiem-20a8ee,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Héveas et caoutchouc,,0,company,"Biétry et Guigné, Cam-Tiêm"
inde-indochine-billiottet-conseils-aux-mamans-e41c7b,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Santé,,0,person,Billiottet
inde-indochine-billon-au-service-de-l-empire-d11540,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Cinémas et théâtres de l'Indochine (du nord au sud),,0,company,Billon
inde-indochine-binh-lieu-usine-hydrolelectrique-3862f0,indochine.html,Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,"Eau et assainissement, électricité (Utilities)",,0,company,Binh-Lieu
inde-indochine-binh-truoc-1db72d,inde-et-indochine.html; indochine.html,Inde et Indochine; Indochine,"Indochine Chine, Java et Sumatra (Inde néerlandaises), Malaisie, Siam (Thaïlande)",Indochine,Héveas et caoutchouc,,0,company,Société agricole de Binh-Truoc
