doc_id,person_key,person_id,in_network,name_clean,surname,given,chamber,constituency,years_raw,year_start,year_end,n_spans,also_minister,pattern,evidence,source_ref,region,country
inde-indochine-bq-fr-chinoise-1922-1968-4793f6,andre-m,andre-m-michel,1,Max ANDRÉ,ANDRÉ,Max,Senate,,,,,0,0,entry_header,"t (avril) et Fontainebleau (juin-septembre 1946). Conseiller de la République (sénateur) en déc. 1946, puis conseiller de l'Union française. Chevalier de la Légion ",La Banque franco-chinoise,Indochine,Chine
inde-indochine-bq-indoch-1875-1945-f61f44,marraud-p,marraud-p,1,Pierre Marraud,Marraud,Pierre,Senate,,1933,1933,1933,1,0,entry_header,"dit foncier de France. 1919-1921 administrateur Banque de l’Indochine. 1920 : sénateur gauche démocratique du Lot-et-Garonne (battu en 1933 par Armand Fallières, fils",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,Cochinchine,,,,0,1,apposition," successivement par M. le Ministre des Colonies, l’une présidée par M. Outrey, député de la Cochinchine, l’autre, la Commission interministérielle de la stabilisati",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,tapponnier,,0,Tapponnier,Tapponnier,,Chamber of Deputies,,,,,0,1,apposition," banques aura, sans nul doute, son écho à la Chambre et, déjà, M. Tapponnier, député, a posé au ministre des finances une question : 12.499. — Question écrite, re",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,tapponnier-p,,0,Paul Tapponnier,Tapponnier,Paul,Chamber of Deputies,,,,,0,1,apposition,"ise à la présidence de la Chambre, le 14 février 1922, par M. Paul Tapponnier, député, demandant à M. le ministre des Finances si certaines mesures de garantie prém",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,petitfils,,0,Petitfils,Petitfils,,Chamber of Deputies,Ardennes,,,,0,0,apposition,"erre DIONNE (La Lanterne, 22 février 1922) Hier, à la Chambre, M. Petitfils, député des Ardennes, s'est exprimé ainsi : À la suite de campagnes qui semblent malhe",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,outrey-e,outrey-e,1,ERNEST OUTREY,OUTREY,ERNEST,Chamber of Deputies,,1926,1926,1926,1,0,apposition,"fense ! Que disions-nous ? Ils y poussent dès maintenant. M. ERNEST OUTREY, député, administrateur de la Cie du Cambodge (Ann. entr. col., 1926)[???], qui est du",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,neron-e,,0,Édouard Néron,Néron,Édouard,Senate,Haute-Loiret,,,,0,0,apposition,"——————————— Le rôle de la Banque de l'Afrique Occidentale par Édouard Néron, sénateur de la Haute-Loiret vice-président de la Commission des Douanes. (Les Annales ",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1875-1945-f61f44,laroze-p,laroze-p,1,Pierre Laroze,Laroze,Pierre,Chamber of Deputies,Gironde,1893-1902,1893,1902,1,0,entry_header,"ale transatlantique. ———————— Pierre Laroze (Libourne, 1861-Paris, 1943) : ancien député de la Gironde (1893-1902), ancien 60 gouverneur du Crédit foncier de France (1",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-1945-1966-a245a9,de-beaumont-j,de-beaumont-j,1,Jean de Beaumont,de Beaumont,Jean,Chamber of Deputies,Cochinchine,,,,0,0,entry_header,ente). Jean de Beaumont (1904-2002) : gendre d'Olivier de Rivaud. Élu en 1936 député de la Cochinchine 17 avec l'argent des Terres-Rouges. Il reste administrateur ,Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indoch-haiphong-fb341f,michelot-l,michelot-l,1,Lucien Michelot,Michelot,Lucien,Chamber of Deputies,Cochinchine,,,,0,0,entry_header,"chine à Saïgon, inspecteur général de cette banque (1888-1910). Voir encadré. Député de la Cochinchine et délégué au Conseil supérieur des colonies. 6 L.a proposi",Banque de l’Indochine,Indochine,Indochine
inde-indochine-bq-indus-chine-1913-1922-c0158f,berthelot-a,berthelot-a,1,André Berthelot,Berthelot,André,Chamber of Deputies,,,,,0,0,apposition,"cate à Londres ; MM. Georges Ballu, propriétaire à Paris ; André Berthelot, ancien député, Paris ; Raoul Calary de Lamazière , propriétaire, Paris ; René de Cérenvill",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,chautard-p,chautard-p,1,Paul Chautard,Chautard,Paul,Chamber of Deputies,,,,,0,0,apposition,"propriétaire, Paris ; René de Cérenville, banquier, Paris ; 6 Paul Chautard , ancien député, ingénieur, Paris ; le comte Arthur Espivent de la 7 Villesboisnet, propriéta",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,calary-de-lamaziere-r,calary-de-lamaziere-r,1,Raoul Calary de Lamazière,Calary de Lamazière,Raoul,Chamber of Deputies,Seine,1919-1924,1919,1924,1,0,entry_header,"Gil Blas, 27 juillet 1911). Raoul Calary de Lamazière (1879-1932) : avocat, député de la Seine (1919-1924). Voir Qui êtes- 6 vous ? Paul Chautard (1862-1933) : ",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,chautard-p,chautard-p,1,Paul Chautard,Chautard,Paul,Chamber of Deputies,Seine,1906-1910,1906,1910,1,0,entry_header," de la Seine (1919-1924). Voir Qui êtes- 6 vous ? Paul Chautard (1862-1933) : député de la Seine (1906-1910), puis administrateur des Ateliers de 7 constructions é",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,le-cour-grandmaison-h,,0,Henri Le Cour Grandmaison,Le Cour Grandmaison,Henri,Senate,,,,,0,0,apposition,"— deux frères, tous deux députés-banquiers —, Henri Le Cour Grandmaison (100), sénateur, Lazare Weiller (318) futur député-sénateur, ainsi que quelques journalistes b",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,perchot-j,perchot-j,1,Justin Perchot,Perchot,Justin,Senate,Basses-Alpes,,,,0,0,apposition,"ann, ingénieur des mines, à Marseille, 2, rue Gustave-Ricard ; Justin Perchot, sénateur des Basses-Alpes, à Paris, 16, rue Abbé-de-l’Epée, et Joseph de Villeneuve-Bar",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,mougeot,mougeot,1,Mougeot,Mougeot,,Senate,,,,,0,1,apposition," industrielle de Chine*, la maison Grisard [sic : Grisar] d'Anvers, M. Mougeot, sénateur, ancien ministre, et M. Guénot, ancien administrateur de la Société des Karpat",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"e contrainte de réclamer le bénéfice de règlement transactionnel. M. Outrey, député de la Cochinchine, vient de déposer sur le bureau de la Chambre une demande d'",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,perchot,perchot,1,Perchot,Perchot,,Senate,,,,,0,0,apposition,", frère de M. [Philippe] Berthelot, des Affaires étrangères, avec M. Perchot, sénateur. De l'autre, la Banque de l'Indo-Chine, banque conservatrice et routinière. ",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,barthe,barthe,1,Barthe,Barthe,,Chamber of Deputies,Hérault,,,,0,0,apposition,"istrateur de sociétés industrielles, commerciales et financières. M. Barthe, député de l'Hérault, a plus particulièrement insisté sur l'absorption par les grandes",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,gaudin-de-villaine,,0,Gaudin de Villaine,Gaudin de Villaine,,Senate,Manche,,,,0,0,apposition,"e Pékin ». ————————— Le Secret de Polichinelle ! par Gaudin de Villaine, sénateur de la Manche (La Libre Parole, 9 février 1922) À la Chambre, sur un rapport d",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,bonnet-j,bonnet-j,1,Joseph-Louis Bonnet,Bonnet,Joseph-Louis,Chamber of Deputies,Seine,,,,0,0,entry_header," les deux pays ». Joseph-Louis Bonnet (1856-1925) : publiciste radical, élu député de la Seine en 1921, réélu en 1924, 33 mort au début de son second mandat. Voi",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,berthelot-a,berthelot-a,1,André Berthelot,Berthelot,André,Senate,Seine,,,,0,0,apposition,"utres membres du conseil d’administration de la B. I. C. : MM.André Berthelot, sénateur de la Seine ; J. Perchot, sénateur des Basses-Alpes ; et Calary de Lamazière, ",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-1913-1922-c0158f,calary-de-lamaziere,calary-de-lamaziere,1,Calary de Lamazière,Calary de Lamazière,,Chamber of Deputies,Seine,,,,0,0,apposition," de la Seine ; J. Perchot, sénateur des Basses-Alpes ; et Calary de Lamazière, député de la Seine. ———————————— BANQUE DE L’INDO-CHINE Assemblée générale ordinair",La Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-jeanneney-b2e0e5,lefebvre-du-prey-e,,0,Edmond Lefebvre du Prey,Lefebvre du Prey,Edmond,Chamber of Deputies,,,,,0,0,apposition,"al à celles d'intérêt personnel ». 15 À la Chambre, Edmond Lefebvre du Prey, député modéré du Pas-de-Calais, interpelle sur la complicité des deux frères, et sur ",Jean-Noël Jeanneney,Indochine,Chine
inde-indochine-bq-indus-chine-jeanneney-b2e0e5,outrey-e,outrey-e,1,Ernest Outrey,Outrey,Ernest,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"biais: à propos de la fixation de la date de l’interpellation d'Ernest Outrey, député de Cochinchine. Briand s'est expliqué deux jours plus tôt devant les commissio",Jean-Noël Jeanneney,Indochine,Chine
inde-indochine-bq-indus-chine-jeanneney-b2e0e5,gast-e,,0,Edmond Gast,Gast,Edmond,Chamber of Deputies,Seine-et-Oise,,,,0,0,apposition,"lairement répondu à la question simple formulée en ces termes par Edmond Gast, député de Seine-et-Oise : « Comment se fait-il qu'un fonctionnaire, secrétaire géné",Jean-Noël Jeanneney,Indochine,Chine
inde-indochine-bq-indus-chine-jeanneney-b2e0e5,barthe-e,barthe-e,1,Édouard Barthe,Barthe,Édouard,Chamber of Deputies,,,,,0,0,apposition," de Voir notamment les articles de Maroni début juillet. 110 Édouard Barthe, député socialiste de l'Hérault, interpellant de concert avec Taittinger, le 24 111 dé",Jean-Noël Jeanneney,Indochine,Chine
inde-indochine-bq-indus-chine-jeanneney-b2e0e5,berthelot-a,berthelot-a,1,André Berthelot,Berthelot,André,Senate,,,,,0,0,title_first,"orale du Bloc national. Comment M. Millerand ne viendrait-il pas au secours du sénateur André Berthelot ? » Mais la piste ne donne rien... Robert de Jouvenel, Feu l'Ê",Jean-Noël Jeanneney,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,berthelot-a,berthelot-a,1,André Berthelot,Berthelot,André,Senate,Seine,,,,0,0,apposition,"eil d'administration de la Banque industrielle de Chine : MM. André Berthelot, sénateur de la Seine ; J[ustin] Perchot, sénateur des Basses-Alpes, et Calary de Lamazi",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,perchot-j,perchot-j,1,Justin Perchot,Perchot,Justin,Senate,Basses-Alpes,,,,0,0,apposition,"ielle de Chine : MM. André Berthelot, sénateur de la Seine ; J[ustin] Perchot, sénateur des Basses-Alpes, et Calary de Lamazière , député de la Seine. 4 ———————————",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,calary-de-lamaziere,calary-de-lamaziere,1,Calary de Lamazière,Calary de Lamazière,,Chamber of Deputies,Seine,,,,0,0,apposition," Seine ; J[ustin] Perchot, sénateur des Basses-Alpes, et Calary de Lamazière , député de la Seine. 4 ——————————— No 347 —— SÉNAT ANNÉE 1922 SESSION ORDINAI",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,calary-de-lamaziere-r,calary-de-lamaziere-r,1,Raoul Calary de Lamazière,Calary de Lamazière,Raoul,Chamber of Deputies,Seine,1919-1924,1919,1924,1,0,entry_header, Raoul Calary de Lamazière (1879-1932) : avocat à la Cour d'appel de Paris ; député de la Seine 4 (1919-1924). Père de la maréchale de Lattre de Tassigny. Adminis,Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,perchot,perchot,1,Perchot,Perchot,,Senate,,,,,0,0,apposition,"t à obtenir la mainlevée de l'immunité parlementaire à l'égard de M. Perchot, sénateur, en vue d'exercer contre lui des poursuites, pour infraction à là loi du 24 ju",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,berthelot-a,berthelot-a,1,André Berthelot,Berthelot,André,Senate,,,,,0,0,apposition,"a suite de ce réquisitoire, et hors session des Chambres, M. André Berthelot, sénateur, fut inculpé par M. le juge d'instruction Richaud, chargé de cette procédure. ",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,outrey,outrey,1,Outrey,Outrey,,Chamber of Deputies,,,,,0,0,apposition," tache, il ne pouvait procéder que par sondages. On entend ensuite M. Outrey, député, qui parle de la grosse situation de M. Pernotte en Extrême-Orient et déclare ",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,perchot-j,perchot-j,1,Justin Perchot,Perchot,Justin,Senate,Seine,,,,0,0,apposition,"s Ballu, René de Cérenville, Eugène Henry, J[oseph] Loste et J[ustin] Perchot, sénateur de la Seine, ces derniers administrateurs de la B. I. C. Quatre des membres ",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,perchot-j,perchot-j,1,Justin Perchot,Perchot,Justin,Senate,,,,,0,0,apposition,"René de Cérenville, Eugène Henry, G. [sic : Joseph] Loste et J[ustin] Perchot, sénateur, tous anciens administrateurs, et M. Alexis Pernotte. ancien directeur général",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,barres-m,,0,Maurice Barrès,Barrès,Maurice,Chamber of Deputies,Paris,,,,0,0,apposition,"déposition de M. Maurice Barrès (Le Matin, 17 juin 1923) M. Maurice Barrès, député de Paris, dépose au début de l'audience en faveur de M. André Berthelot, son ",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,perchot,perchot,1,Perchot,Perchot,,Chamber of Deputies,,,,,0,0,apposition,"3.000 francs d'amende pour infraction à la loi sur les sociétés, MM. Perchot, ancien député ; Calary de Lamazière, ancien député ; de Cérenville, Chautard ; Henry ; Bal",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-bq-indus-chine-poursuites-89b9cb,calary-de-lamaziere,calary-de-lamaziere,1,Calary de Lamazière,Calary de Lamazière,,Chamber of Deputies,,,,,0,0,apposition,"à la loi sur les sociétés, MM. Perchot, ancien député ; Calary de Lamazière, ancien député ; de Cérenville, Chautard ; Henry ; Ballu et Porte, administrateurs, à 300 fr",Les poursuites contre les dirigeants de la Banque industrielle de Chine,Indochine,Chine
inde-indochine-cafeo-73fff9,lederlin-p,lederlin-p,1,Paul Lederlin,Lederlin,Paul,Senate,,,,,0,0,entry_header,"t à la Société minière du Haut-Mékong. Paul Lederlin (1868-1949) : industriel, sénateur. Voir Qui êtes-vous ? 5 Édouard Bourcier-Saint-Chaffray : ancien résident supé",Compagnie Aéronautique Française d’Extrême-Orient,Indochine,Indochine
inde-indochine-caffa-papiers-hanoi-e11b66,beauguitte,,0,Beauguitte,Beauguitte,,Chamber of Deputies,,,,,0,1,apposition,"ns du délégué au conseil supérieur des colonies. Par ailleurs, M. Beauguitte, député, ancien sous-secrétaire d’État, qui a fait enregistrer la sienne, donne des si",Caffa-Papiers,Indochine,Indochine
inde-indochine-caffa-papiers-hanoi-e11b66,campinchi,,0,Campinchi,Campinchi,,Chamber of Deputies,,,,,0,0,apposition,"rizon, bien qu'il ait été question, un court moment, de celle de Me Campinchi, député et avocat renommé, il ne resterait en présence que les candidatures locales : ",Caffa-Papiers,Indochine,Indochine
inde-indochine-cam-ranh-port-dbb5a6,deloncle-f,,0,F. Deloncle,Deloncle,F.,Chamber of Deputies,Cochinchine,,,,0,0,apposition,"ritime. Ainsi que le fait ressortir le remarquable rapport de M. F. Deloncle, ancien député de la Cochinchine, préconisant, au point de vue de la défense de l'Indochine, ",Port de Cam-ranh,Indochine,Indochine
