doc_id,company_key,company_name,person_key,name_clean,surname,given,role,year,source_ref,annotation,region,country,sector,anchor_type,trigger,parse_note,member_raw,match_method,source_genre
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,entrepotsmagasinsgenerauxparisemgp,Entrepôts et magasins généraux de Paris (EMGP),de-carrere-f,Fernand de CARRÈRE,de CARRÈRE,Fernand,vice_president,,Qui êtes-vous ? 1924,Compagnie des entrepôts et magasins généraux de Paris,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CARRÈRE (Fernand de),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,docksentrepotsrouen,Docks-entrepôts de Rouen,de-carrere-f,Fernand de CARRÈRE,de CARRÈRE,Fernand,vice_president,,Qui êtes-vous ? 1924,Compagnie des docks et entrepôts de Rouen,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CARRÈRE (Fernand de),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,banquetransatlantique,Banque transatlantique,de-carrere-f,Fernand de CARRÈRE,de CARRÈRE,Fernand,administrateur,,Qui êtes-vous ? 1924,Banque Transatlantique,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CARRÈRE (Fernand de),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,confianceincendie,Confiance-Incendie,de-carrere-l,Louis de CARRÈRE,de CARRÈRE,Louis,administrateur,,Qui êtes-vous ? 1924,Confiance-Incendie,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CARRÈRE (Louis de),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,banquealgerie,BANQUE DE L'ALGERIE,celier-c,Comte Alexandre CELIER,CELIER,Comte Alexandre,administrateur,,Qui êtes-vous ? 1924,Banque de l’Algérie,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CELIER (Comte Alexandre),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,comptoirnationalescompteparis,Comptoir national d'Escompte de Paris,celier-c,Comte Alexandre CELIER,CELIER,Comte Alexandre,administrateur,,Qui êtes-vous ? 1924,Comptoir National d'Escompte de Paris,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CELIER (Comte Alexandre),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,chargeursreunis,Chargeurs réunis,celier-c,Comte Alexandre CELIER,CELIER,Comte Alexandre,administrateur,,Qui êtes-vous ? 1924,Chargeurs Réunis,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CELIER (Comte Alexandre),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,banqueimperialeottomane,"Banque impériale ottomane, puis Banque ottomane ou Osmanli Bankasi, 289 p.",de-cerjat-c,Ch[arles] de CERJAT,de CERJAT,Ch[arles],administrateur_delegue,,Qui êtes-vous ? 1924,Banque impériale ottomane,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CERJAT (Ch[arles] de),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,banquesyrie,Banque française de Syrie,de-cerjat-c,Ch[arles] de CERJAT,de CERJAT,Ch[arles],administrateur,,Qui êtes-vous ? 1924,Banque de Syrie,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CERJAT (Ch[arles] de),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,mineszincainarko,Société des mines de zinc d'Aïn-Arko,chailley-j,Joseph CHAILLEY,CHAILLEY,Joseph,administrateur,,Qui êtes-vous ? 1924,Mines de zinc d’Aïn-Arko,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CHAILLEY (Joseph),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,rentefonciere,La Rente foncière,chalupt-c,Charles CHALUPT,CHALUPT,Charles,administrateur,,Qui êtes-vous ? 1924,Rente foncière,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CHALUPT (Charles),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,etainscammon,Société des Étains du Cammon,chanove-j,Joseph CHANOVE,CHANOVE,Joseph,administrateur,,Qui êtes-vous ? 1924,Étains du Cammon,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CHANOVE (Joseph),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,creditlyonnais,Crédit lyonnais,chanove-j,Joseph CHANOVE,CHANOVE,Joseph,administrateur,,Qui êtes-vous ? 1924,Crédit lyonnais,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CHANOVE (Joseph),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,etainsbayastudjuh,Société des Étains de Bayas-Tudjuh,charlier-c,Charles-Timothée-Louis CHARLIER,CHARLIER,Charles-Timothée-Louis,administrateur,,Qui êtes-vous ? 1924,Étains de Bayas-Tudjuh,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CHARLIER (Charles-Timothée-Louis),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,chargeursreunis,Chargeurs réunis,chaumet-c,Charles CHAUMET,CHAUMET,Charles,president,,Qui êtes-vous ? 1924,Chargeurs réunis,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CHAUMET (Charles),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,agricoletadla,Société Agricole du Tadla,de-cherisey-j,"Jean-René, comte de CHERISEY",de CHERISEY,"Jean-René, comte",administrateur,,Qui êtes-vous ? 1924,Société agricole du Tadla,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,"CHERISEY (Jean-René, comte de)",prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,messageriesmaritimes,Société des Messageries maritimes,clavery-j,Joseph-Louis-Édouard CLAVERY,CLAVERY,Joseph-Louis-Édouard,administrateur,,Qui êtes-vous ? 1924,Messageries maritimes,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CLAVERY (Joseph-Louis-Édouard),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,dockschambrecommerce,DOCKS DE LA CHAMBRE DE COMMERCE,coquelle-f,Félix COQUELLE,COQUELLE,Félix,president,,Qui êtes-vous ? 1924,Chambre de commerce,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,COQUELLE (Félix),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,nationalevie,Nationale-Vie,cordier-g,Gabriel CORDIER,CORDIER,Gabriel,administrateur,,Qui êtes-vous ? 1924,Nationale-Vie,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CORDIER (Gabriel),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,cheminsfermaroc,Compagnie des Chemins de fer du Maroc,cordier-g,Gabriel CORDIER,CORDIER,Gabriel,administrateur,,Qui êtes-vous ? 1924,Chemins de fer du Maroc,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CORDIER (Gabriel),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,tramwayseclairageelectriquesshanghai,Compagnie française de Tramways et d’éclairage électriques de Shanghaï,courcelle-j,Joseph COURCELLE,COURCELLE,Joseph,president,,Qui êtes-vous ? 1924,Compagnie française de Tramways et d'éclairage électriques de Shanghaï,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,COURCELLE (Joseph),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,cheminsferpm,Cie des chemins de fer P.-L.-M,couriot-h,Henry COURIOT,COURIOT,Henry,administrateur,,Qui êtes-vous ? 1924,Compagnie des Chemins de fer P,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,COURIOT (Henry),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,centraledynamite,Centrale de dynamite,couriot-h,Henry COURIOT,COURIOT,Henry,administrateur,,Qui êtes-vous ? 1924,Société centrale de Dynamite,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,COURIOT (Henry),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,tabacsindochine,Tabacs d’Indochine,de-crequi-montfort-de-courtivron-m,Marquis [Georges] de CRÉQUI MONTFORT DE COURTIVRON,de CRÉQUI MONTFORT DE COURTIVRON,Marquis [Georges],administrateur,,Qui êtes-vous ? 1924,Tabacs de l’Indochine,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CRÉQUI MONTFORT DE COURTIVRON (Marquis [Georges] de),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,auxiliairemines,Auxiliaire des Mines,de-crequi-montfort-de-courtivron-m,Marquis [Georges] de CRÉQUI MONTFORT DE COURTIVRON,de CRÉQUI MONTFORT DE COURTIVRON,Marquis [Georges],administrateur,,Qui êtes-vous ? 1924,Société auxiliaire de mines,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CRÉQUI MONTFORT DE COURTIVRON (Marquis [Georges] de),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,creditfonciercolonialbanqueunionmines,Crédit foncier colonial et de banque… Union des mines,de-crequi-montfort-de-courtivron-m,Marquis [Georges] de CRÉQUI MONTFORT DE COURTIVRON,de CRÉQUI MONTFORT DE COURTIVRON,Marquis [Georges],administrateur,,Qui êtes-vous ? 1924,Compagnie française de banque et de mines,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CRÉQUI MONTFORT DE COURTIVRON (Marquis [Georges] de),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,fonciereagricolemaroc,Compagnie Foncière et Agricole du Maroc,de-crequi-montfort-de-courtivron-m,Marquis [Georges] de CRÉQUI MONTFORT DE COURTIVRON,de CRÉQUI MONTFORT DE COURTIVRON,Marquis [Georges],administrateur,,Qui êtes-vous ? 1924,Compagnie foncière et agricole du Maroc,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_particle_moved,CRÉQUI MONTFORT DE COURTIVRON (Marquis [Georges] de),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,cheminfertangerfez,Chemin de fer Tanger-Fez,crozier-p,Philippe-Marius CROZIER,CROZIER,Philippe-Marius,administrateur,,Qui êtes-vous ? 1924,Compagnie du Chemin de fer de Tanger à Fez,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,CROZIER (Philippe-Marius),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,transatlantique,Cie Générale Transatlantique,dal-piaz-j,John-Henri DAL PIAZ,DAL PIAZ,John-Henri,president,,Qui êtes-vous ? 1924,Compagnie générale transatlantique,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAL PIAZ (John-Henri),exact_single_token,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,comitecentralarmateursfrance,COMITÉ CENTRAL DES ARMATEURS DE FRANCE,dal-piaz-j,John-Henri DAL PIAZ,DAL PIAZ,John-Henri,president,,Qui êtes-vous ? 1924,Comité central des Armateurs de France,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAL PIAZ (John-Henri),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,banquealgerie,BANQUE DE L'ALGERIE,dal-piaz-j,John-Henri DAL PIAZ,DAL PIAZ,John-Henri,administrateur,,Qui êtes-vous ? 1924,Banque d'Algérie,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAL PIAZ (John-Henri),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,forgesacieriessauttarn,Forges et aciéries du Saut-du-Tarn,damour-a,André DAMOUR,DAMOUR,André,administrateur,,Qui êtes-vous ? 1924,Société du Saut-du-Tarn,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAMOUR (André),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,eclairage,Cie d'ÉCLAIRAGE,damour-h,Henry DAMOUR,DAMOUR,Henry,president,,Qui êtes-vous ? 1924,Société d'Éclairage,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAMOUR (Henry),exact_single_token,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,industrielleplatine,Cie industrielle du platine,damour-h,Henry DAMOUR,DAMOUR,Henry,commissaire_aux_comptes,,Qui êtes-vous ? 1924,Compagnie industrielle du platine,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAMOUR (Henry),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,occidentalemadagascar,Compagnie Occidentale de Madagascar,damour-h,Henry DAMOUR,DAMOUR,Henry,administrateur,,Qui êtes-vous ? 1924,Compagnie occidentale de Madagascar,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAMOUR (Henry),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,pontmousson,Pont-à-Mousson,damour-h,Henry DAMOUR,DAMOUR,Henry,administrateur,,Qui êtes-vous ? 1924,Pont-à-Mousson,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAMOUR (Henry),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,produitschimiquescoignet,Produits chimiques Coignet,damour-h,Henry DAMOUR,DAMOUR,Henry,vice_president,,Qui êtes-vous ? 1924,Produits chimiques Coignet,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DAMOUR (Henry),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,financieremetropolecolonies,Compagnie générale financière pour la métropole et les colonies,degournay-f,Ferdinand-Flavien-Charles DEGOURNAY,DEGOURNAY,Ferdinand-Flavien-Charles,vice_president,,Qui êtes-vous ? 1924,Compagnie générale financière pour la métropole et les colonies,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DEGOURNAY (Ferdinand-Flavien-Charles),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,lorraine,"Lorraine des Anciens Éts de Dietrich, Lunéville, Argenteuil, Bagnères-de-Bigorre",delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,vice_president,,Qui êtes-vous ? 1924,Société lorraine des anciens établissements de Dietrich,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,sudatlantique,Compagnie Sud-Atlantique,delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,administrateur,,Qui êtes-vous ? 1924,Compagnie Sud-Atlantique,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,entreprisemaritimecommerciale,L'Entreprise maritime et commerciale,delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,administrateur,,Qui êtes-vous ? 1924,l’Entreprise maritime et commerciale,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,estasiatique,Est-Asiatique français,delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,administrateur_delegue,,Qui êtes-vous ? 1924,l’Est- Asiatique français,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,creditfoncieragricolealgerie,Crédit foncier et agricole d'Algérie,delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,administrateur,,Qui êtes-vous ? 1924,Crédit foncier et agricole d'Algérie,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,estasiatique,Est-Asiatique français,delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,president,,Qui êtes-vous ? 1924,l’Est-Asiatique français,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix_exact_length,biographical
afrique-du-nord-qui-etes-vous-1924-maroc-0164e8,colonialegrandsmagasins,Société Coloniale des Grands Magasins,delpech-estier-j,Jean DELPECH ESTIER,DELPECH ESTIER,Jean,administrateur,,Qui êtes-vous ? 1924,Coloniale de Grands Magasins,Maroc,Maroc,Documents généraux (par ordre chronologique),biographical_entry,biographical,index_surname_paren,DELPECH ESTIER (Jean),prefix,biographical
